Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-02-02,19.436,19.436,19.436,19.436,-3.862,-16.58%,0,0
2026-01-30,23.298,23.298,23.298,23.298,-30.85,-56.97%,0,0
2026-01-29,54.148,54.148,54.148,54.148,1.376,+2.61%,0,0
2026-01-28,52.772,52.772,52.772,52.772,7.397,+16.30%,0,0
2026-01-27,45.375,45.375,45.375,45.375,-12.927,-22.17%,0,0
2026-01-26,58.302,58.302,58.302,58.302,17.922,+44.38%,0,0
2026-01-23,40.38,40.38,40.38,40.38,4.742,+13.31%,0,0
2026-01-22,35.638,35.638,35.638,35.638,3.115,+9.58%,0,0
2026-01-21,32.523,32.523,32.523,32.523,-1.756,-5.12%,0,0
2026-01-20,34.279,34.279,34.279,34.279,5.315,+18.35%,0,0
2026-01-16,28.964,28.964,28.964,28.964,-3.337,-10.33%,0,0
2026-01-15,32.301,32.301,32.301,32.301,0.92,+2.93%,0,0
2026-01-14,31.381,31.381,31.381,31.381,5.226,+19.98%,0,0
2026-01-13,26.155,26.155,26.155,26.155,1.061,+4.23%,0,0
2026-01-12,25.094,25.094,25.094,25.094,4.63,+22.63%,0,0
2026-01-09,20.464,20.464,20.464,20.464,3.816,+22.92%,0,0
2026-01-08,16.648,16.648,16.648,16.648,-1.927,-10.37%,0,0
2026-01-07,18.575,18.575,18.575,18.575,-3.814,-17.04%,0,0
2026-01-06,22.389,22.389,22.389,22.389,5.075,+29.31%,0,0
2026-01-05,17.314,17.314,17.314,17.314,3.366,+24.13%,0,0
2026-01-02,13.948,13.948,13.948,13.948,0.214,+1.56%,0,0
2025-12-31,13.734,13.734,13.734,13.734,-6.107,-30.78%,0,0
2025-12-30,19.841,19.841,19.841,19.841,5.368,+37.09%,0,0
2025-12-29,14.473,14.473,14.473,14.473,-4.843,-25.07%,0,0
2025-12-26,19.316,19.316,19.316,19.316,5.013,+35.05%,0,0
2025-12-24,14.303,14.303,14.303,14.303,0.691,+5.08%,0,0
2025-12-23,13.612,13.612,13.612,13.612,2.102,+18.26%,0,0
2025-12-22,11.51,11.51,11.51,11.51,0.694,+6.42%,0,0
2025-12-19,10.816,10.816,10.816,10.816,1.694,+18.57%,0,0
2025-12-18,9.122,9.122,9.122,9.122,-1.23,-11.88%,0,0
2025-12-17,10.352,10.352,10.352,10.352,2.489,+31.65%,0,0
2025-12-16,7.863,7.863,7.863,7.863,-0.357,-4.34%,0,0
2025-12-15,8.22,8.22,8.22,8.22,0.976,+13.47%,0,0
2025-12-12,7.244,7.244,7.244,7.244,-1.664,-18.68%,0,0
2025-12-11,8.908,8.908,8.908,8.908,1.713,+23.81%,0,0
2025-12-10,7.195,7.195,7.195,7.195,-0.017,-0.24%,0,0
2025-12-09,7.212,7.212,7.212,7.212,1.516,+26.62%,0,0
2025-12-08,5.696,5.696,5.696,5.696,-0.51,-8.22%,0,0
2025-12-05,6.206,6.206,6.206,6.206,0.823,+15.29%,0,0
2025-12-04,5.383,5.383,5.383,5.383,-1.055,-16.39%,0,0
2025-12-03,6.438,6.438,6.438,6.438,-0.21,-3.16%,0,0
"Downloaded from Barchart.com as of 06-10-2026 02:18am CDT"
