Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-04-14,4.8,7,4.8,6.8,0.6,+9.68%,46,167
2026-04-13,6.6,6.6,6.1,6.2,0.2,+3.33%,60,153
2026-04-10,6.6,6.6,6,6,-0.5,-7.69%,16,104
2026-04-09,6.5,6.5,6.5,6.5,-1.1,-14.47%,0,93
2026-04-08,7.6,7.6,7.6,7.6,0,0.00%,0,93
2026-04-07,7.6,7.6,7.6,7.6,0,0.00%,0,93
2026-04-06,8,8,7.6,7.6,-0.5,-6.17%,1,93
2026-04-02,8.1,8.1,8.1,8.1,-1.3,-13.83%,1,92
2026-04-01,9.4,9.4,9.4,9.4,-0.3,-3.09%,30,91
2026-03-31,10.6,10.6,9.7,9.7,-1.,-9.35%,1,121
2026-03-30,10.7,10.7,10.7,10.7,0.8,+8.08%,0,120
2026-03-27,11,11.6,9.9,9.9,1.3,+15.12%,7,120
2026-03-26,8.6,8.6,8.6,8.6,-1.8,-17.31%,19,124
2026-03-25,10.4,10.4,10.4,10.4,2.5,+31.65%,0,143
2026-03-24,7.9,7.9,7.9,7.9,-0.6,-7.06%,0,143
2026-03-23,8.5,8.5,8.5,8.5,0.6,+7.59%,2,143
2026-03-20,8,8,7.7,7.9,1,+14.49%,2,143
2026-03-19,7.8,7.8,6.9,6.9,-1.6,-18.82%,1,143
2026-03-18,8.5,8.5,8.5,8.5,-1.7,-16.67%,50,142
2026-03-17,9.8,10.2,9.8,10.2,-2.3,-18.40%,5,92
2026-03-16,13,13,12.5,12.5,-1.3,-9.42%,1,97
2026-03-13,13.8,13.8,13.8,13.8,0.4,+2.99%,0,97
2026-03-12,13.4,13.4,13.4,13.4,-3.9,-22.54%,0,97
2026-03-11,17,17.3,16.8,17.3,-4.1,-19.16%,11,97
2026-03-10,21.4,21.4,21.4,21.4,2.1,+10.88%,0,106
2026-03-09,19.3,19.3,19.3,19.3,-1.3,-6.31%,0,106
2026-03-06,20.6,20.6,20.6,20.6,0.4,+1.98%,0,106
2026-03-05,20.2,20.2,20.2,20.2,-2.1,-9.42%,0,106
2026-03-04,22.3,22.3,22.3,22.3,-2.7,-10.80%,0,106
2026-03-03,25,25,25,25,-4.8,-16.11%,0,106
2026-03-02,29.8,29.8,29.8,29.8,2.9,+10.78%,5,106
2026-02-27,26.9,26.9,26.9,26.9,2.8,+11.62%,5,106
2026-02-26,24.1,24.1,24.1,24.1,-5.7,-19.13%,0,111
2026-02-25,29.8,29.8,29.8,29.8,0.4,+1.36%,0,111
2026-02-24,29.4,29.4,29.4,29.4,-6.6,-18.33%,0,111
2026-02-23,36,36,36,36,9.8,+37.40%,0,111
2026-02-20,26.1,26.2,26.1,26.2,2.4,+10.08%,2,111
2026-02-19,24.2,24.8,23.8,23.8,0.8,+3.48%,10,109
2026-02-18,23,23,23,23,6.5,+39.39%,0,99
2026-02-17,16.5,16.5,16.5,16.5,-5.3,-24.31%,0,99
2026-02-13,21.8,21.8,21.8,21.8,-3.5,-13.83%,0,99
2026-02-12,25.3,25.3,25.3,25.3,-0.2,-0.78%,0,99
2026-02-11,25.5,25.5,25.5,25.5,6.1,+31.44%,0,99
2026-02-10,19.4,19.4,19.4,19.4,-8.4,-30.22%,0,99
2026-02-09,27.8,27.8,27.8,27.8,2,+7.75%,0,99
2026-02-06,25.8,25.8,25.8,25.8,1.1,+4.45%,0,99
2026-02-05,26,26,21,24.7,-1.6,-6.08%,10,99
2026-02-04,26.3,26.3,26.3,26.3,1.2,+4.78%,0,108
2026-02-03,25.1,25.1,25.1,25.1,8.2,+48.52%,1,108
2026-02-02,16.9,16.9,16.9,16.9,-5.6,-24.89%,1,108
2026-01-30,22.5,22.5,22.5,22.5,-38.8,-63.30%,2,107
2026-01-29,75,75,57,61.3,18.9,+44.58%,18,106
2026-01-28,42.4,42.4,42.4,42.4,19.4,+84.35%,0,90
2026-01-27,21,23,21,23,-1.8,-7.26%,2,90
2026-01-26,24.8,24.8,24.8,24.8,7.2,+40.91%,0,89
2026-01-23,17.6,17.6,17.6,17.6,3.5,+24.82%,0,89
2026-01-22,14.1,14.1,14.1,14.1,2.5,+21.55%,0,89
2026-01-21,11.6,11.6,11.6,11.6,2.8,+31.82%,0,89
2026-01-20,8.8,8.8,8.8,8.8,3.5,+66.04%,0,89
2026-01-16,5.3,5.3,5.3,5.3,0.5,+10.42%,0,89
2026-01-15,4.8,4.8,4.8,4.8,-1.,-17.24%,0,89
2026-01-14,5.8,5.8,5.8,5.8,-0.1,-1.69%,0,89
2026-01-13,5.9,5.9,5.9,5.9,-1.,-14.49%,0,89
2026-01-12,6.9,6.9,6.9,6.9,1.6,+30.19%,0,89
2026-01-09,5.3,5.3,5.3,5.3,0.4,+8.16%,0,89
2026-01-08,4.9,4.9,4.9,4.9,0.4,+8.89%,0,89
2026-01-07,4.5,4.5,4.5,4.5,-0.3,-6.25%,0,89
2026-01-06,4.8,4.8,4.8,4.8,0.6,+14.29%,0,89
2026-01-05,4.2,4.2,4.2,4.2,1.1,+35.48%,0,89
2026-01-02,3.1,3.1,3.1,3.1,-0.1,-3.13%,0,89
2025-12-31,3.2,3.2,3.2,3.2,-0.9,-21.95%,0,89
2025-12-30,4.1,4.1,4.1,4.1,0.4,+10.81%,0,89
2025-12-29,3.7,3.7,3.7,3.7,-2.6,-41.27%,0,89
2025-12-26,6.3,6.3,6.3,6.3,1.1,+21.15%,0,89
2025-12-24,5.2,5.2,5.2,5.2,-0.6,-10.34%,0,89
2025-12-23,5.8,5.8,5.8,5.8,-0.1,-1.69%,1,89
2025-12-22,5.9,5.9,5.9,5.9,1.2,+25.53%,0,88
2025-12-19,2.4,4.7,2.4,4.7,0,0.00%,12,88
2025-12-18,4.7,4.7,4.7,4.7,0,0.00%,0,93
2025-12-17,4.7,4.7,4.7,4.7,0.5,+11.90%,0,93
2025-12-16,4.2,4.2,4.2,4.2,-0.4,-8.70%,0,93
2025-12-15,4.6,4.6,4.6,4.6,0,0.00%,0,93
2025-12-12,4.6,4.6,4.6,4.6,0.2,+4.55%,0,93
2025-12-11,4.4,4.4,4.4,4.4,0.8,+22.22%,0,93
2025-12-10,3.6,3.6,3.6,3.6,0,0.00%,0,93
2025-12-09,3.6,3.6,3.6,3.6,0.3,+9.09%,0,93
2025-12-08,3.3,3.3,3.3,3.3,-0.6,-15.38%,0,93
2025-12-05,3.9,3.9,3.9,3.9,0,0.00%,0,93
2025-12-04,3.9,3.9,3.9,3.9,-0.2,-4.88%,0,93
"Downloaded from Barchart.com as of 06-11-2026 01:00am CDT"
