Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-05-01,2.289,2.583,2.289,2.482,0.593,+31.39%,4,7
2026-04-30,1.889,1.889,1.889,1.889,0.313,+19.86%,0,3
2026-04-29,1.576,1.576,1.576,1.576,-0.262,-14.25%,0,3
2026-04-28,1.838,1.838,1.838,1.838,-0.637,-25.74%,0,3
2026-04-27,2.601,2.601,2.475,2.475,-0.57,-18.72%,2,3
2026-04-24,3.045,3.045,3.045,3.045,-0.144,-4.52%,0,1
2026-04-23,3.189,3.189,3.189,3.189,-0.516,-13.93%,0,1
2026-04-22,3.705,3.705,3.705,3.705,0.155,+4.37%,0,1
2026-04-21,3.55,3.55,3.55,3.55,-1.263,-26.24%,1,1
2026-04-20,4.813,4.813,4.813,4.813,-0.884,-15.52%,1,1
2026-04-17,5.697,5.697,5.697,5.697,1.228,+27.48%,0,0
2026-04-16,4.469,4.469,4.469,4.469,-0.606,-11.94%,0,0
2026-04-15,5.075,5.075,5.075,5.075,-0.012,-0.24%,0,0
2026-04-14,5.087,5.087,5.087,5.087,1.288,+33.90%,0,0
2026-04-13,3.799,3.799,3.799,3.799,-0.506,-11.75%,0,0
2026-04-10,4.305,4.305,4.305,4.305,-0.1,-2.27%,0,0
2026-04-09,4.405,4.405,4.405,4.405,-0.281,-6.00%,0,0
2026-04-08,4.686,4.686,4.686,4.686,0.652,+16.16%,0,0
2026-04-07,4.034,4.034,4.034,4.034,-0.092,-2.23%,0,0
2026-04-06,4.069,4.126,4.069,4.126,-0.553,-11.82%,0,0
2026-04-02,4.679,4.679,4.679,4.679,-0.75,-13.81%,0,0
2026-04-01,5.429,5.429,5.429,5.429,-0.263,-4.62%,0,0
2026-03-31,5.692,5.692,5.692,5.692,1.028,+22.04%,0,0
2026-03-30,4.664,4.664,4.664,4.664,0.131,+2.89%,0,0
2026-03-27,4.533,4.533,4.533,4.533,0.755,+19.98%,0,0
2026-03-26,3.778,3.778,3.778,3.778,-1.073,-22.12%,0,0
2026-03-25,4.851,4.851,4.851,4.851,0.765,+18.72%,0,0
2026-03-24,4.086,4.086,4.086,4.086,0.035,+0.86%,0,0
2026-03-23,4.051,4.051,4.051,4.051,0.355,+9.60%,0,0
2026-03-20,3.696,3.696,3.696,3.696,-0.469,-11.26%,0,0
2026-03-19,4.165,4.165,4.165,4.165,-1.57,-27.38%,0,0
2026-03-18,5.735,5.735,5.735,5.735,-1.274,-18.18%,0,0
2026-03-17,7.009,7.009,7.009,7.009,-0.833,-10.62%,0,0
2026-03-16,7.842,7.842,7.842,7.842,-0.619,-7.32%,0,0
2026-03-13,8.461,8.461,8.461,8.461,-2.14,-20.19%,0,0
2026-03-12,10.601,10.601,10.601,10.601,-0.186,-1.72%,0,0
2026-03-11,10.787,10.787,10.787,10.787,-2.959,-21.53%,0,0
2026-03-10,13.746,13.746,13.746,13.746,3.116,+29.31%,0,0
2026-03-09,10.63,10.63,10.63,10.63,-0.278,-2.55%,0,0
2026-03-06,10.908,10.908,10.908,10.908,0.959,+9.64%,0,0
2026-03-05,9.949,9.949,9.949,9.949,-1.047,-9.52%,0,0
2026-03-04,10.996,10.996,10.996,10.996,-0.328,-2.90%,0,0
2026-03-03,11.324,11.324,11.324,11.324,-3.14,-21.71%,0,0
2026-03-02,14.464,14.464,14.464,14.464,-3.43,-19.17%,0,0
2026-02-27,17.894,17.894,17.894,17.894,4.209,+30.76%,0,0
2026-02-26,13.685,13.685,13.685,13.685,-3.136,-18.64%,0,0
2026-02-25,16.821,16.821,16.821,16.821,0.877,+5.50%,0,0
2026-02-24,15.944,15.944,15.944,15.944,0.145,+0.92%,0,0
2026-02-23,15.799,15.799,15.799,15.799,4.211,+36.34%,0,0
2026-02-20,11.588,11.588,11.588,11.588,3.593,+44.94%,0,0
2026-02-19,7.995,7.995,7.995,7.995,0.261,+3.37%,0,0
2026-02-18,7.734,7.734,7.734,7.734,1.934,+33.34%,0,0
2026-02-17,5.8,5.8,5.8,5.8,-1.421,-19.68%,0,0
2026-02-13,7.221,7.221,7.221,7.221,-0.098,-1.34%,0,0
2026-02-12,7.319,7.319,7.319,7.319,-4.737,-39.29%,0,0
2026-02-11,12.056,12.056,12.056,12.056,1.836,+17.96%,0,0
2026-02-10,10.22,10.22,10.22,10.22,-1.826,-15.16%,0,0
2026-02-09,12.046,12.046,12.046,12.046,2.528,+26.56%,0,0
2026-02-06,9.518,9.518,9.518,9.518,1.29,+15.68%,0,0
2026-02-05,8.228,8.228,8.228,8.228,-4.579,-35.75%,0,0
2026-02-04,12.807,12.807,12.807,12.807,0.521,+4.24%,0,0
2026-02-03,12.286,12.286,12.286,12.286,3.931,+47.05%,0,0
2026-02-02,8.35,8.355,8.35,8.355,-3.183,-27.59%,0,0
2026-01-30,11.538,11.538,11.538,11.538,-22.659,-66.26%,0,0
2026-01-29,34.197,34.197,34.197,34.197,1.698,+5.22%,0,0
2026-01-28,32.499,32.499,32.499,32.499,6.686,+25.90%,0,0
2026-01-27,25.813,25.813,25.813,25.813,-10.093,-28.11%,0,0
2026-01-26,35.906,35.906,35.906,35.906,14.704,+69.35%,0,0
2026-01-23,21.202,21.202,21.202,21.202,3.473,+19.59%,0,0
2026-01-22,17.729,17.729,17.729,17.729,1.575,+9.75%,0,0
2026-01-21,16.154,16.154,16.154,16.154,-1.225,-7.05%,0,0
2026-01-20,17.379,17.379,17.379,17.379,4.047,+30.36%,0,0
2026-01-16,13.332,13.332,13.332,13.332,-2.156,-13.92%,0,0
2026-01-15,15.488,15.488,15.488,15.488,0.38,+2.52%,0,0
2026-01-14,15.108,15.108,15.108,15.108,3.627,+31.59%,0,0
"Downloaded from Barchart.com as of 06-09-2026 06:58am CDT"
