Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-05-05,6.2,6.7,6.2,6.7,0.1,+1.52%,17,802
2026-05-04,6.6,6.6,6.6,6.6,-1.,-13.16%,0,798
2026-05-01,7.6,7.6,7.6,7.6,0.5,+7.04%,0,798
2026-04-30,6.5,7.1,5.8,7.1,0.8,+12.70%,4,798
2026-04-29,5.7,6.3,5.7,6.3,0.2,+3.28%,82,798
2026-04-28,5.5,6.1,5.5,6.1,-1.5,-19.74%,1,718
2026-04-27,7.9,7.9,7.6,7.6,-1.4,-15.56%,1,718
2026-04-24,9,9,9,9,-0.4,-4.26%,0,718
2026-04-23,9.3,9.4,9.3,9.4,-0.7,-6.93%,2,718
2026-04-22,10.1,10.1,10.1,10.1,-0.7,-6.48%,0,716
2026-04-21,12.5,13,10.8,10.8,-2.4,-18.18%,52,716
2026-04-20,16,16,13.2,13.2,-2.5,-15.92%,3,766
2026-04-17,15.7,15.7,15.7,15.7,1.8,+12.95%,5,765
2026-04-16,14.5,14.5,13.9,13.9,-2.6,-15.76%,50,762
2026-04-15,16.5,16.5,16.5,16.5,-1.8,-9.84%,0,812
2026-04-14,16.4,18.3,16.4,18.3,2.8,+18.06%,8,812
2026-04-13,15.5,15.5,15.5,15.5,-0.7,-4.32%,0,812
2026-04-10,16,16.2,15.9,16.2,-2.6,-13.83%,7,812
2026-04-09,19.1,19.1,18.8,18.8,-2.3,-10.90%,84,812
2026-04-08,21.1,21.1,21.1,21.1,0.1,+0.48%,40,745
2026-04-07,21,21,21,21,-1.4,-6.25%,0,707
2026-04-06,22.4,22.4,22.4,22.4,-2.6,-10.40%,0,707
2026-04-02,23,25.3,23,25,-4.7,-15.82%,3,707
2026-04-01,30.5,30.5,29.7,29.7,1.8,+6.45%,1,705
2026-03-31,29.5,29.5,27.9,27.9,-0.3,-1.06%,2,705
2026-03-30,28.2,28.2,28.2,28.2,1.9,+7.22%,0,705
2026-03-27,26.3,26.3,26.3,26.3,5.1,+24.06%,65,705
2026-03-26,21.2,21.2,21.2,21.2,-6.,-22.06%,40,705
2026-03-25,27.2,27.2,27.2,27.2,5.5,+25.35%,0,705
2026-03-24,22.2,22.2,21.7,21.7,0.9,+4.33%,1,705
2026-03-23,17,22,17,20.8,0,0.00%,135,705
2026-03-20,19.5,20.8,19.5,20.8,1,+5.05%,1,585
2026-03-19,19.8,19.8,19.8,19.8,-10.4,-34.44%,50,585
2026-03-18,30.2,30.2,30.2,30.2,-7.8,-20.53%,0,537
2026-03-17,38,38,38,38,-6.6,-14.80%,0,537
2026-03-16,43,44.6,43,44.6,-9.6,-17.71%,5,537
2026-03-13,54.2,54.2,54.2,54.2,-1.8,-3.21%,0,542
2026-03-12,58.5,58.5,56,56,-10.6,-15.92%,1,542
2026-03-11,66.6,66.6,66.6,66.6,-13.3,-16.65%,20,543
2026-03-10,78,79.9,78,79.9,11.1,+16.13%,51,543
2026-03-09,68.8,68.8,68.8,68.8,-8.3,-10.77%,10,542
2026-03-06,77.1,77.1,77.1,77.1,10.1,+15.07%,0,542
2026-03-05,67,67,67,67,-13.2,-16.46%,20,542
2026-03-04,80.2,80.2,80.2,80.2,2.6,+3.35%,0,542
2026-03-03,76,77.6,70,77.6,-26.8,-25.67%,2,542
2026-03-02,104.4,104.4,104.4,104.4,9.1,+9.55%,0,541
2026-02-27,95.3,95.3,95.3,95.3,11.9,+14.27%,0,541
2026-02-26,83.4,83.4,83.4,83.4,-19.,-18.55%,0,541
2026-02-25,102.4,102.4,102.4,102.4,5.1,+5.24%,0,541
2026-02-24,97.3,97.3,97.3,97.3,-17.3,-15.10%,0,541
2026-02-23,99.5,117,99.5,114.6,34.9,+43.79%,50,541
2026-02-20,79,79.7,79,79.7,15.3,+23.76%,5,539
2026-02-19,64.4,64.4,64.4,64.4,-3.3,-4.87%,0,534
2026-02-18,67.7,67.7,67.7,67.7,22,+48.14%,0,534
2026-02-17,45.7,45.7,45.7,45.7,-20.3,-30.76%,0,534
2026-02-13,66,66,66,66,9.3,+16.40%,0,534
2026-02-12,56.7,56.7,56.7,56.7,-21.,-27.03%,0,534
2026-02-11,77.7,77.7,77.7,77.7,14.8,+23.53%,0,534
2026-02-10,62.9,62.9,62.9,62.9,-18.9,-23.11%,0,534
2026-02-09,81.8,81.8,81.8,81.8,7.7,+10.39%,50,534
2026-02-06,74.1,74.1,74.1,74.1,9.7,+15.06%,61,499
2026-02-05,64.4,64.4,64.4,64.4,-13.4,-17.22%,0,498
2026-02-04,77.8,77.8,77.8,77.8,-4.2,-5.12%,1,498
2026-02-03,75,82,75,82,39.3,+92.04%,1,498
2026-02-02,60,60,42.7,42.7,-15.1,-26.12%,1,497
2026-01-30,57.8,57.8,57.8,57.8,-134.9,-70.01%,0,497
2026-01-29,180,192.7,180,192.7,51.9,+36.86%,1,497
2026-01-28,140.8,140.8,140.8,140.8,63.2,+81.44%,4,497
2026-01-27,77.5,77.6,76.5,77.6,-9.3,-10.70%,358,493
2026-01-26,86.9,86.9,86.9,86.9,20.5,+30.87%,1,295
2026-01-23,66.4,66.4,66.4,66.4,11.6,+21.17%,139,295
2026-01-22,54.8,54.8,54.8,54.8,9.2,+20.18%,1,308
2026-01-21,45.6,45.6,45.6,45.6,9.8,+27.37%,0,308
2026-01-20,35.8,35.8,35.8,35.8,13.8,+62.73%,0,308
2026-01-16,22,22,22,22,1.3,+6.28%,0,308
2026-01-15,20.7,20.7,20.7,20.7,-3.4,-14.11%,0,308
2026-01-14,24.1,24.1,24.1,24.1,0.1,+0.42%,12,308
2026-01-13,24,24,24,24,-3.,-11.11%,0,308
2026-01-12,27,27,27,27,7.2,+36.36%,0,308
2026-01-09,19.8,19.8,19.8,19.8,1.8,+10.00%,100,308
2026-01-08,17.3,18,17.3,18,0.1,+0.56%,100,308
2026-01-07,17.9,17.9,17.9,17.9,-1.4,-7.25%,0,208
2026-01-06,19.3,19.3,19.3,19.3,2.8,+16.97%,0,208
2026-01-05,16.5,16.5,16.5,16.5,4.4,+36.36%,0,208
2026-01-02,12.1,12.1,12.1,12.1,-0.2,-1.63%,0,208
2025-12-31,12.3,12.3,12.3,12.3,-3.,-19.61%,0,208
2025-12-30,15.3,15.3,15.3,15.3,1.2,+8.51%,0,208
2025-12-29,14.1,14.1,14.1,14.1,-10.4,-42.45%,0,208
2025-12-26,24.5,24.5,24.5,24.5,5.2,+26.94%,0,208
2025-12-24,19.3,19.3,19.3,19.3,-1.6,-7.66%,0,208
2025-12-23,20.9,20.9,20.9,20.9,0.1,+0.48%,0,208
2025-12-22,19.8,20.8,19.8,20.8,4,+23.81%,1,208
2025-12-19,16.8,16.8,16.8,16.8,0.9,+5.66%,0,209
2025-12-18,15.9,15.9,15.9,15.9,-0.1,-0.63%,0,209
2025-12-17,16,16,16,16,2.2,+15.94%,0,209
2025-12-16,13.8,13.8,13.8,13.8,-1.5,-9.80%,0,209
2025-12-15,15.3,15.3,15.3,15.3,-0.3,-1.92%,0,209
2025-12-12,15.6,15.6,15.6,15.6,0.7,+4.70%,0,209
2025-12-11,14.9,14.9,14.9,14.9,3.6,+31.86%,0,209
2025-12-10,11.3,11.3,11.3,11.3,-0.4,-3.42%,0,209
2025-12-09,11.7,11.7,11.7,11.7,1,+9.35%,0,209
2025-12-08,10.7,10.7,10.7,10.7,-1.9,-15.08%,1,209
2025-12-05,12.6,12.6,12.6,12.6,-0.1,-0.79%,0,209
2025-12-04,12.7,12.7,12.7,12.7,-0.6,-4.51%,0,209
2025-12-03,13.3,13.3,13.3,13.3,-0.3,-2.21%,0,209
2025-12-02,13.6,13.6,13.6,13.6,-2.1,-13.38%,0,209
2025-12-01,15.7,15.7,15.7,15.7,0.3,+1.95%,0,209
2025-11-28,15.4,15.4,15.4,15.4,2.8,+22.22%,0,209
2025-11-26,12.6,12.6,12.6,12.6,0,0.00%,0,209
2025-11-25,12.6,12.6,12.6,12.6,2.2,+21.15%,0,209
2025-11-24,10.4,10.4,10.4,10.4,-0.8,-7.14%,0,209
2025-11-21,11.2,11.2,11.2,11.2,0.4,+3.70%,0,209
2025-11-20,10.8,10.8,10.8,10.8,-2.6,-19.40%,20,209
2025-11-19,13.4,13.4,13.4,13.4,1.1,+8.94%,0,189
2025-11-18,12.3,12.3,12.3,12.3,-0.9,-6.82%,0,189
2025-11-17,13.2,13.2,13.2,13.2,-1.,-7.04%,0,189
2025-11-14,17.7,17.7,14.2,14.2,-4.5,-24.06%,2,189
2025-11-13,18.7,18.7,18.7,18.7,-3.8,-16.89%,0,187
2025-11-12,22.5,22.5,22.5,22.5,8.3,+58.45%,190,187
2025-11-11,15.1,15.1,14.2,14.2,-0.6,-4.05%,0,23
2025-11-10,14.8,14.8,14.8,14.8,4.9,+49.49%,0,23
"Downloaded from Barchart.com as of 06-30-2026 10:44pm CDT"
