Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2025-12-23,87.5,87.5,87.5,87.5,3.2,+3.80%,0,4
2025-12-22,84.3,84.3,84.3,84.3,16.5,+24.34%,0,4
2025-12-19,67.8,67.8,67.8,67.8,3.5,+5.44%,0,4
2025-12-18,64.3,64.3,64.3,64.3,-0.1,-0.16%,0,4
2025-12-17,64.4,64.4,64.4,64.4,7.5,+13.18%,0,4
2025-12-16,56.9,56.9,56.9,56.9,-4.1,-6.72%,0,4
2025-12-15,61,61,61,61,-0.7,-1.13%,0,4
2025-12-12,61.7,61.7,61.7,61.7,2.3,+3.87%,0,4
2025-12-11,59.4,59.4,59.4,59.4,15.1,+34.09%,0,4
2025-12-10,44.3,44.3,44.3,44.3,-1.9,-4.11%,0,4
2025-12-09,46.2,46.2,46.2,46.2,3.1,+7.19%,0,4
2025-12-08,43.1,43.1,43.1,43.1,-5.4,-11.13%,0,4
2025-12-05,48.5,48.5,48.5,48.5,-1.2,-2.41%,0,4
2025-12-04,49.7,49.7,49.7,49.7,-2.4,-4.61%,0,4
2025-12-03,52.1,52.1,52.1,52.1,0.1,+0.19%,0,4
2025-12-02,52,52,52,52,-8.5,-14.05%,0,4
2025-12-01,60.5,60.5,60.5,60.5,1.6,+2.72%,0,4
2025-11-28,58.9,58.9,58.9,58.9,8.9,+17.80%,0,4
2025-11-26,50,50,50,50,1.5,+3.09%,0,4
2025-11-25,48.5,48.5,48.5,48.5,8.2,+20.35%,0,4
2025-11-24,40.3,40.3,40.3,40.3,-1.8,-4.28%,0,4
2025-11-21,42.1,42.1,42.1,42.1,1.3,+3.19%,0,4
2025-11-20,40.8,40.8,40.8,40.8,-7.4,-15.35%,0,4
2025-11-19,48.2,48.2,48.2,48.2,3.6,+8.07%,0,4
2025-11-18,44.6,44.6,44.6,44.6,-1.7,-3.67%,0,4
2025-11-17,46.3,46.3,46.3,46.3,-4.5,-8.86%,0,4
2025-11-14,50.8,50.8,50.8,50.8,-15.,-22.80%,0,4
2025-11-13,65.8,65.8,65.8,65.8,-8.6,-11.56%,0,4
2025-11-12,74.4,74.4,74.4,74.4,23.8,+47.04%,0,4
2025-11-11,52.9,52.9,50.6,50.6,-1.6,-3.07%,0,4
2025-11-10,52.2,52.2,52.2,52.2,17,+48.30%,0,4
"Downloaded from Barchart.com as of 06-30-2026 10:43pm CDT"
