Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-04-17,42.8,42.8,42.8,42.8,5.7,+15.36%,50,1030
2026-04-16,39.8,39.8,37.1,37.1,-5.5,-12.91%,101,1040
2026-04-15,48,48,42.6,42.6,-5.1,-10.69%,1,940
2026-04-14,47.7,47.7,47.7,47.7,8.9,+22.94%,0,941
2026-04-13,36.3,38.8,36.3,38.8,-3.4,-8.06%,52,941
2026-04-10,42.2,42.2,42.2,42.2,-7.9,-15.77%,0,941
2026-04-09,50.1,50.1,50.1,50.1,-3.3,-6.18%,21,941
2026-04-08,53.2,53.4,53.2,53.4,2.7,+5.33%,22,921
2026-04-07,50.7,50.7,50.7,50.7,-4.2,-7.65%,10,909
2026-04-06,54.9,54.9,54.9,54.9,-4.7,-7.89%,0,899
2026-04-02,76,76,59.6,59.6,-12.7,-17.57%,3,899
2026-04-01,73.1,73.1,72.3,72.3,8.9,+14.04%,61,899
2026-03-31,63.4,63.4,63.4,63.4,3.7,+6.20%,0,890
2026-03-30,59.7,59.7,59.7,59.7,4,+7.18%,100,890
2026-03-27,55.7,55.7,55.7,55.7,10.7,+23.78%,0,790
2026-03-26,45,45,45,45,-13.1,-22.55%,0,790
2026-03-25,58.8,58.8,58.1,58.1,12.4,+27.13%,215,790
2026-03-24,45.7,45.7,45.7,45.7,1.3,+2.93%,0,837
2026-03-23,44.4,44.4,44.4,44.4,-0.7,-1.55%,0,837
2026-03-20,45.1,45.1,45.1,45.1,-2.6,-5.45%,3,837
2026-03-19,47.7,47.7,47.7,47.7,-30.4,-38.92%,1,838
2026-03-18,72.7,78.1,72.7,78.1,-20.2,-20.55%,1,837
2026-03-17,98.3,98.3,98.3,98.3,-12.,-10.88%,0,836
2026-03-16,116,116,106,110.3,-20.8,-15.87%,2,836
2026-03-13,131.1,131.1,131.1,131.1,-12.5,-8.70%,0,837
2026-03-12,143.6,143.6,143.6,143.6,-20.4,-12.44%,0,837
2026-03-11,162,164,162,164,-23.1,-12.35%,1,837
2026-03-10,187.1,187.1,187.1,187.1,31.1,+19.94%,0,836
2026-03-09,156,156,156,156,-18.9,-10.81%,0,836
2026-03-06,174.9,174.9,174.9,174.9,23.8,+15.75%,0,836
2026-03-05,151.1,151.1,151.1,151.1,-22.6,-13.01%,0,836
2026-03-04,173.7,173.7,173.7,173.7,-2.4,-1.36%,0,836
2026-03-03,176.1,176.1,176.1,176.1,-50.4,-22.25%,0,836
2026-03-02,226.5,226.5,226.5,226.5,21.5,+10.49%,0,836
2026-02-27,205,205,205,205,16.5,+8.75%,0,836
2026-02-26,188.5,188.5,188.5,188.5,-27.2,-12.61%,0,836
2026-02-25,215.7,215.7,215.7,215.7,12.5,+6.15%,1,836
2026-02-24,203.2,203.2,203.2,203.2,-26.7,-11.61%,0,836
2026-02-23,229.9,229.9,229.9,229.9,63.8,+38.41%,0,836
2026-02-20,166.1,166.1,166.1,166.1,26.2,+18.73%,0,836
2026-02-19,139.9,139.9,139.9,139.9,-1.2,-0.85%,60,836
2026-02-18,141.1,141.1,141.1,141.1,37.1,+35.67%,0,808
2026-02-17,104,104,104,104,-40.4,-27.98%,0,808
2026-02-13,144.4,144.4,144.4,144.4,23.5,+19.44%,0,808
2026-02-12,120.9,120.9,120.9,120.9,-41.4,-25.51%,0,808
2026-02-11,162.3,162.3,162.3,162.3,23,+16.51%,0,808
2026-02-10,139.3,139.3,139.3,139.3,-30.6,-18.01%,1,808
2026-02-09,169.9,169.9,169.9,169.9,16.9,+11.05%,2,808
2026-02-06,153,153,153,153,21.1,+16.00%,1,810
2026-02-05,131.9,131.9,131.9,131.9,-24.7,-15.77%,1,809
2026-02-04,156.6,156.6,156.6,156.6,-6.6,-4.04%,9,810
2026-02-03,163.2,163.2,163.2,163.2,77.4,+90.21%,0,810
2026-02-02,85.8,85.8,85.8,85.8,-4.9,-5.40%,9,810
2026-01-30,200,200,90.7,90.7,-239.8,-72.56%,26,809
2026-01-29,330.5,330.5,330.5,330.5,50.6,+18.08%,102,807
2026-01-28,258.3,279.9,257.6,279.9,111.1,+65.82%,703,705
2026-01-27,168.8,168.8,168.8,168.8,-18.8,-10.02%,1,5
2026-01-26,187.6,187.6,187.6,187.6,46.7,+33.14%,0,4
2026-01-23,140.9,140.9,140.9,140.9,21.8,+18.30%,0,4
2026-01-22,119.1,119.1,119.1,119.1,18.6,+18.51%,0,4
2026-01-21,100.5,100.5,100.5,100.5,19.4,+23.92%,0,4
2026-01-20,81.1,81.1,81.1,81.1,29.8,+58.09%,0,4
2026-01-16,51.3,51.3,51.3,51.3,-0.9,-1.72%,0,4
2026-01-15,52.2,52.2,52.2,52.2,-6.6,-11.22%,0,4
2026-01-14,58.8,58.8,58.8,58.8,1.3,+2.26%,0,4
2026-01-13,57.5,57.5,57.5,57.5,-6.1,-9.59%,0,4
2026-01-12,63.6,63.6,63.6,63.6,16.9,+36.19%,0,4
2026-01-09,46.7,46.7,46.7,46.7,4.3,+10.14%,0,4
2026-01-08,42.4,42.4,42.4,42.4,-0.9,-2.08%,1,4
2026-01-07,43.3,43.3,43.3,43.3,-3.7,-7.87%,1,4
2026-01-06,47,47,47,47,5.9,+14.36%,0,3
2026-01-05,41.1,41.1,41.1,41.1,11.5,+38.85%,0,3
2026-01-02,29.6,29.6,29.6,29.6,-1.2,-3.90%,0,3
2025-12-31,30.8,30.8,30.8,30.8,-6.2,-16.76%,0,3
2025-12-30,37,37,37,37,3.5,+10.45%,0,3
2025-12-29,33.5,33.5,33.5,33.5,-24.3,-42.04%,0,3
2025-12-26,57.8,57.8,57.8,57.8,11.7,+25.38%,0,3
2025-12-24,46.1,46.1,46.1,46.1,-3.4,-6.87%,0,3
2025-12-23,49.5,49.5,49.5,49.5,1.1,+2.27%,0,3
2025-12-22,48.4,48.4,48.4,48.4,9.9,+25.71%,0,3
2025-12-19,38.5,38.5,38.5,38.5,2,+5.48%,0,3
2025-12-18,36.5,36.5,36.5,36.5,-0.1,-0.27%,0,3
2025-12-17,36.6,36.6,36.6,36.6,4.6,+14.38%,0,3
2025-12-16,32,32,32,32,-2.9,-8.31%,0,3
2025-12-15,34.9,34.9,34.9,34.9,-0.6,-1.69%,0,3
2025-12-12,35.5,35.5,35.5,35.5,1.5,+4.41%,0,3
2025-12-11,34,34,34,34,8.8,+34.92%,0,3
2025-12-10,25.2,25.2,25.2,25.2,-1.1,-4.18%,0,3
2025-12-09,26.3,26.3,26.3,26.3,2,+8.23%,0,3
2025-12-08,24.3,24.3,24.3,24.3,-3.7,-13.21%,0,3
2025-12-05,28,28,28,28,-0.5,-1.75%,0,3
2025-12-04,28.5,28.5,28.5,28.5,-1.4,-4.68%,0,3
2025-12-03,29.9,29.9,29.9,29.9,-0.3,-0.99%,0,3
2025-12-02,30.2,30.2,30.2,30.2,-5.,-14.20%,0,3
2025-12-01,35.2,35.2,35.2,35.2,0.9,+2.62%,0,3
2025-11-28,34.3,34.3,34.3,34.3,5.5,+19.10%,0,3
2025-11-26,28.8,28.8,28.8,28.8,0.6,+2.13%,0,3
2025-11-25,28.2,28.2,28.2,28.2,5.1,+22.08%,0,3
2025-11-24,23.1,23.1,23.1,23.1,-1.3,-5.33%,0,3
2025-11-21,24.4,24.4,24.4,24.4,0.7,+2.95%,0,3
2025-11-20,23.7,23.7,23.7,23.7,-5.,-17.42%,0,3
2025-11-19,28.7,28.7,28.7,28.7,2.2,+8.30%,0,3
2025-11-18,26.5,26.5,26.5,26.5,-1.3,-4.68%,0,3
2025-11-17,27.8,27.8,27.8,27.8,-2.6,-8.55%,0,3
2025-11-14,30.4,30.4,30.4,30.4,-9.5,-23.81%,0,3
2025-11-13,39.9,39.9,39.9,39.9,-6.6,-14.19%,0,3
2025-11-12,46.5,46.5,46.5,46.5,16,+52.46%,0,3
2025-11-11,32,32,30.5,30.5,-0.9,-2.87%,0,3
2025-11-10,31.4,31.4,31.4,31.4,10.6,+50.96%,1,3
"Downloaded from Barchart.com as of 06-30-2026 10:43pm CDT"
