Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-01-12,16.721,16.721,16.721,16.721,3.541,+26.87%,0,105
2026-01-09,13.18,13.18,13.18,13.18,3.258,+32.84%,0,105
2026-01-08,9.922,9.922,9.922,9.922,-1.405,-12.40%,0,105
2026-01-07,11.327,11.327,11.327,11.327,-3.333,-22.74%,0,105
2026-01-06,14.66,14.66,14.66,14.66,4.229,+40.54%,0,105
2026-01-05,10.431,10.431,10.431,10.431,1.995,+23.65%,0,105
2026-01-02,8.436,8.436,8.436,8.436,0.176,+2.13%,0,105
2025-12-31,8.26,8.26,8.26,8.26,-4.636,-35.95%,0,105
2025-12-30,12.896,12.896,12.896,12.896,4.012,+45.16%,0,105
2025-12-29,11.35,11.35,8.884,8.884,-3.596,-28.81%,6,105
2025-12-26,12.48,12.48,12.48,12.48,4.009,+47.33%,0,104
2025-12-24,8.507,8.584,8.471,8.471,0.578,+7.32%,104,104
2025-12-23,6.85,7.893,6.85,7.893,1.492,+23.31%,8,13
2025-12-22,6.511,6.511,6.29,6.401,0.505,+8.57%,4,17
2025-12-19,5.913,5.913,5.818,5.896,1.033,+21.24%,4,20
2025-12-18,4.863,4.863,4.863,4.863,-0.898,-15.59%,0,20
2025-12-17,5.37,5.761,5.37,5.761,1.653,+40.24%,2,20
2025-12-16,4.108,4.108,4.108,4.108,-0.337,-7.58%,0,18
2025-12-15,4.445,4.445,4.445,4.445,0.581,+15.04%,0,18
2025-12-12,3.85,3.864,3.85,3.864,-1.04,-21.21%,1,18
2025-12-11,4.6,4.904,4.6,4.904,0.921,+23.12%,4,18
2025-12-10,3.983,3.983,3.983,3.983,-0.068,-1.68%,0,14
2025-12-09,3.734,4.051,3.734,4.051,0.959,+31.02%,4,14
2025-12-08,3.092,3.092,3.092,3.092,-0.31,-9.11%,0,10
2025-12-05,3.402,3.402,3.402,3.402,0.521,+18.08%,0,10
2025-12-04,2.881,2.881,2.881,2.881,-0.731,-20.24%,0,10
"Downloaded from Barchart.com as of 06-10-2026 02:18am CDT"
