Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-01-30,18.5,18.69,9.409,9.409,-19.304,-67.23%,4,53
2026-01-29,28.713,28.713,28.713,28.713,1.737,+6.44%,0,53
2026-01-28,26.976,26.976,26.976,26.976,6.385,+31.01%,0,53
2026-01-27,20.591,20.591,20.591,20.591,-16.789,-44.91%,0,53
2026-01-26,37.38,37.38,37.38,37.38,20.807,+125.55%,0,53
2026-01-23,17.43,17.5,16.573,16.573,2.635,+18.91%,2,53
2026-01-22,13.938,13.938,13.938,13.938,1.406,+11.22%,0,55
2026-01-21,12.532,12.532,12.532,12.532,-0.997,-7.37%,0,55
2026-01-20,13.3,13.529,13.3,13.529,3.228,+31.34%,7,55
2026-01-16,10.301,10.301,10.301,10.301,-1.87,-15.36%,0,50
2026-01-15,12.171,12.171,12.171,12.171,0.74,+6.47%,0,50
2026-01-14,11.431,11.431,11.431,11.431,2.976,+35.20%,0,50
2026-01-13,8.455,8.455,8.455,8.455,0.462,+5.78%,57,50
2026-01-12,7.993,7.993,7.993,7.993,1.942,+32.09%,0,6
2026-01-09,6.051,6.051,6.051,6.051,1.991,+49.04%,0,6
2026-01-08,4.06,4.06,4.06,4.06,-0.707,-14.83%,0,6
2026-01-07,4.767,4.767,4.767,4.767,-2.362,-33.13%,0,6
"Downloaded from Barchart.com as of 06-30-2026 10:50pm CDT"
