Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-01-26,119.7,119.7,119.7,119.7,29.6,+32.85%,0,3
2026-01-23,90.1,90.1,90.1,90.1,15.1,+20.13%,0,3
2026-01-22,64,75,64,75,12.3,+19.62%,3,3
2026-01-21,62.7,62.7,62.7,62.7,13.1,+26.41%,0,0
2026-01-20,49.6,49.6,49.6,49.6,18.9,+61.56%,0,0
2026-01-16,30.7,30.7,30.7,30.7,0.6,+1.99%,0,0
2026-01-15,30.1,30.1,30.1,30.1,-4.5,-13.01%,0,0
2026-01-14,34.6,34.6,34.6,34.6,0.4,+1.17%,0,0
2026-01-13,34.2,34.2,34.2,34.2,-4.1,-10.70%,0,0
2026-01-12,38.3,38.3,38.3,38.3,10.4,+37.28%,0,0
2026-01-09,27.9,27.9,27.9,27.9,2.5,+9.84%,0,0
2026-01-08,25.4,25.4,25.4,25.4,-0.2,-0.78%,0,0
2026-01-07,25.6,25.6,25.6,25.6,-2.1,-7.58%,0,0
2026-01-06,27.7,27.7,27.7,27.7,3.9,+16.39%,0,0
2026-01-05,23.8,23.8,23.8,23.8,6.5,+37.57%,0,0
2026-01-02,17.3,17.3,17.3,17.3,-0.5,-2.81%,0,0
2025-12-31,17.8,17.8,17.8,17.8,-4.,-18.35%,0,0
2025-12-30,21.8,21.8,21.8,21.8,1.9,+9.55%,0,0
2025-12-29,19.9,19.9,19.9,19.9,-14.8,-42.65%,0,0
2025-12-26,34.7,34.7,34.7,34.7,7.3,+26.64%,0,0
2025-12-24,27.4,27.4,27.4,27.4,-2.2,-7.43%,0,0
2025-12-23,29.6,29.6,29.6,29.6,0.4,+1.37%,0,0
2025-12-22,29.2,29.2,29.2,29.2,5.9,+25.32%,0,0
2025-12-19,23.3,23.3,23.3,23.3,1.2,+5.43%,0,0
2025-12-18,22.1,22.1,22.1,22.1,-0.1,-0.45%,0,0
2025-12-17,22.2,22.2,22.2,22.2,2.9,+15.03%,0,0
2025-12-16,19.3,19.3,19.3,19.3,-1.9,-8.96%,0,0
2025-12-15,21.2,21.2,21.2,21.2,-0.4,-1.85%,0,0
2025-12-12,21.6,21.6,21.6,21.6,0.9,+4.35%,0,0
2025-12-11,20.7,20.7,20.7,20.7,5.3,+34.42%,0,0
2025-12-10,15.4,15.4,15.4,15.4,-0.7,-4.35%,0,0
2025-12-09,16.1,16.1,16.1,16.1,1.3,+8.78%,0,0
2025-12-08,14.8,14.8,14.8,14.8,-2.5,-14.45%,0,0
2025-12-05,17.3,17.3,17.3,17.3,-0.2,-1.14%,0,0
2025-12-04,17.5,17.5,17.5,17.5,-0.9,-4.89%,0,0
2025-12-03,18.4,18.4,18.4,18.4,-0.3,-1.60%,0,0
2025-12-02,18.7,18.7,18.7,18.7,-3.,-13.82%,0,0
2025-12-01,21.7,21.7,21.7,21.7,0.5,+2.36%,0,0
2025-11-28,21.2,21.2,21.2,21.2,3.7,+21.14%,0,0
2025-11-26,17.5,17.5,17.5,17.5,0.1,+0.57%,0,0
2025-11-25,17.4,17.4,17.4,17.4,3.2,+22.54%,0,0
2025-11-24,14.2,14.2,14.2,14.2,-1.,-6.58%,0,0
2025-11-21,15.2,15.2,15.2,15.2,0.5,+3.40%,0,0
2025-11-20,14.7,14.7,14.7,14.7,-3.4,-18.78%,0,0
2025-11-19,18.1,18.1,18.1,18.1,1.4,+8.38%,0,0
2025-11-18,16.7,16.7,16.7,16.7,-1.,-5.65%,0,0
2025-11-17,17.7,17.7,17.7,17.7,-1.5,-7.81%,0,0
2025-11-14,19.2,19.2,19.2,19.2,-6.2,-24.41%,0,0
2025-11-13,25.4,25.4,25.4,25.4,-4.9,-16.17%,0,0
2025-11-12,30.3,30.3,30.3,30.3,10.9,+56.19%,0,0
2025-11-11,20.4,20.4,19.4,19.4,-0.6,-3.00%,0,0
2025-11-10,20,20,20,20,6.8,+51.52%,0,0
"Downloaded from Barchart.com as of 06-30-2026 10:43pm CDT"
